edge,n_iso,n_blocks,has_dupl,n_categories,majority_category,singleton,cat_entropy,n_nodes,min_length,max_length,mean_length,n_all_cores,core_left_length,core_right_length,transitive,nonempty_acc_len,nonempty_freq,pangenome_len
HUTOPWFGVH_f__WJBYSSJHSE_f,222,5,False,3,218,False,0.1003541361334248,11,18177,18954,18190.108108108107,218,16280.0,1699.0,False,727.5,0.018018018018018,1684.0
IZQZNHJQRQ_f__ZVPGGEJIIF_f,222,3,False,2,221,True,0.0288307285595615,5,11740,12517,11743.5,221,1530.0,10210.0,False,777.0,0.0045045045045045,768.0
JNLRGIQXOF_f__YQUHGDANHE_f,222,3,False,2,221,True,0.0288307285595615,5,28035,29472,28041.472972972973,221,23758.0,4277.0,False,1437.0,0.0045045045045045,1433.0
JMOMDSHCBS_r__SPDPCYMYDN_r,222,3,False,2,220,False,0.0513965054820117,5,7366,8143,7373.0,220,2781.0,4585.0,False,777.0,0.009009009009009,768.0
JKRDVEYDGL_f__OTPJRRWJRK_f,222,3,False,2,221,True,0.0288307285595615,5,10058,48233,10229.95945945946,221,7295.0,2763.0,False,38175.0,0.0045045045045045,37225.0
JJRRWBDVGH_f__TFKJQKVUKX_f,222,25,True,43,53,False,2.733902562892574,1097,19276,26672,25482.711711711712,0,13034.0,5124.0,False,7324.711711711711,1.0,10614.0
JJDDCMJGQE_r__ZUHGCANVTN_r,222,5,False,4,218,False,0.1089556789482195,19,19806,20583,19820.0,218,7419.0,11878.0,False,777.0,0.018018018018018,1286.0
JJDDCMJGQE_f__PJYKOTQZCQ_f,222,4,False,3,220,False,0.0576410746762455,11,10533,11309,10539.990990990991,220,7419.0,2677.0,False,776.0,0.009009009009009,1205.0
JHJVGMLICW_f__QHIDYNXVPV_f,222,3,False,2,221,True,0.0288307285595615,5,2644,3421,2647.5,221,1793.0,851.0,False,777.0,0.0045045045045045,768.0
JFSHRUDEUI_r__YWYSIZWCPS_r,222,3,False,2,221,True,0.0288307285595615,5,10616,13624,10629.549549549549,221,9458.0,1158.0,False,3008.0,0.0045045045045045,2971.0
JFSHRUDEUI_f__KKOJCLVXES_f,222,3,False,2,221,True,0.0288307285595615,5,28145,66285,28316.8018018018,221,9464.0,18681.0,False,38140.0,0.0045045045045045,38184.0
JDUTVQBTFB_r__OPCCUBTDFQ_r,222,3,False,2,221,True,0.0288307285595615,5,26415,27669,26420.64864864865,221,2279.0,24136.0,False,1254.0,0.0045045045045045,1250.0
JDUTVQBTFB_f__YOJVMARYCH_f,222,1,False,1,222,False,0.0,1,44037,44037,44037.0,222,44037.0,44037.0,True,,0.0,5354.0
JDTWTXSWTH_f__UMJDNWQKXC_f,222,5,False,4,109,False,0.7810121783049027,12,11215,12771,11330.518018018018,3,7211.0,4004.0,False,117.10045662100455,0.9864864864864864,1618.0
IZQZNHJQRQ_r__YPDDEPKACD_r,222,3,False,2,221,True,0.0288307285595615,5,2325,3102,2328.5,221,1530.0,795.0,False,777.0,0.0045045045045045,768.0
IZPPAJHCDB_r__YBWQKVQGZE_r,222,3,False,2,221,True,0.0288307285595615,5,19065,21605,19076.44144144144,221,6623.0,12442.0,False,2540.0,0.0045045045045045,2610.0
JPYVXRYZLU_f__UUBXUCAQCF_f,222,3,False,2,221,True,0.0288307285595615,5,21948,22725,21951.5,221,14002.0,7946.0,False,777.0,0.0045045045045045,768.0
IZPPAJHCDB_f__OOKLAQXFLW_f,222,7,False,5,207,False,0.2959581476227866,26,14788,18631,16006.608108108108,1,6538.0,,False,1224.1221719457014,0.9954954954954957,4424.0
IZBZUHLGQE_r__XIDWLBCHGM_r,222,3,False,2,221,True,0.0288307285595615,5,12586,13362,12589.495495495496,221,9969.0,2617.0,False,776.0,0.0045045045045045,768.0
IZBYPELCGF_r__RVYEEDGLQI_r,222,3,False,2,221,True,0.0288307285595615,5,14753,17293,14764.441441441442,221,2292.0,12461.0,False,2540.0,0.0045045045045045,2509.0
IZBYPELCGF_f__YNTFBMKXBV_f,222,4,False,3,220,False,0.0576410746762455,11,4170,4938,4176.918918918919,220,2292.0,1432.0,False,768.0,0.009009009009009,1214.0
IXLMXEMXWI_r__XRXZJDDTTM_r,222,3,False,2,218,False,0.0902219713655183,5,29822,30598,29835.981981981982,218,7219.0,22603.0,False,776.0,0.018018018018018,768.0
IWNOJXIDQP_r__KCBEPSEUCA_f,222,3,False,2,220,False,0.0513965054820117,5,14409,15186,14416.0,220,5153.0,9256.0,False,777.0,0.009009009009009,768.0
ITEMFVYTUE_r__JVDYVQZUBR_r,222,5,False,3,217,False,0.1189706108688592,10,4781,6613,5820.490990990991,0,1113.0,3448.0,False,1259.490990990991,1.0,2480.0
ITEMFVYTUE_f__PIVHURLJVP_f,222,5,False,3,220,False,0.0576410746762455,11,9165,16982,16430.481981981982,1,1095.0,8070.0,False,7298.357466063348,0.9954954954954957,7827.0
ISADOQMCVR_r__JKXDSPORHF_r,222,3,True,2,221,True,0.0288307285595615,7,7856,8204,7857.567567567567,0,5699.0,1809.0,False,349.56756756756755,1.0,377.0
ISADOQMCVR_f__QHGKDXJCDB_f,222,3,False,2,214,False,0.1551350415654555,5,20544,22385,20610.34234234234,214,5937.0,14607.0,False,1841.0,0.036036036036036,1841.0
IRXKDZITGA_r__UEFTCBAPAE_r,222,3,False,2,221,True,0.0288307285595615,5,37759,41813,37777.26126126127,221,6132.0,31627.0,False,4054.0,0.0045045045045045,4096.0
IRXHOEIDDO_r__PZQINYLZXQ_f,222,3,False,2,221,True,0.0288307285595615,5,25558,26335,25561.5,221,5833.0,19725.0,False,777.0,0.0045045045045045,768.0
SUTPFZJSZW_r__XWQYUUGDGN_r,222,4,False,3,220,False,0.0576410746762455,11,10401,11178,10408.0,220,8077.0,2076.0,False,777.0,0.009009009009009,1016.0
JNLRGIQXOF_r__LOWYZIKPDZ_f,222,3,False,3,219,False,0.0801863765077137,8,25087,26436,25105.22972972973,219,23762.0,1325.0,False,1349.0,0.0135135135135135,1340.0
JPYVXRYZLU_r__PTUQIACJXK_r,222,3,False,2,221,True,0.0288307285595615,5,15426,17966,15437.441441441442,221,14002.0,1424.0,False,2540.0,0.0045045045045045,2610.0
QXRGVLICMC_r__RQUTOCWADD_r,222,3,False,2,220,False,0.0513965054820117,5,4376,5153,4383.0,220,3586.0,790.0,False,777.0,0.009009009009009,768.0
SBTAELODZT_f__YYFLULYKQO_f,222,3,False,2,221,True,0.0288307285595615,5,7525,43625,7687.612612612613,221,3291.0,4234.0,False,36100.0,0.0045045045045045,35944.0
KPBYGJHRZJ_f__PTUISUDLZT_f,222,5,True,3,220,False,0.0576410746762455,15,10435,11969,10445.364864864863,220,7266.0,2287.0,False,1150.5,0.009009009009009,1659.0
KLARMMLEPU_r__WBEPREVZIH_f,222,5,False,3,210,False,0.2406799065898527,12,43535,45846,44181.09459459459,9,40087.0,3222.0,False,673.3943661971831,0.9594594594594594,2527.0
KLARMMLEPU_f__OJTZQVKWWG_r,222,3,False,2,220,False,0.0513965054820117,5,40781,42034,40792.28828828829,220,40095.0,686.0,False,1253.0,0.009009009009009,1250.0
KLALYXYDKQ_r__MEHHGHHPUN_r,222,3,False,2,221,True,0.0288307285595615,5,1961,2737,1964.495495495496,221,513.0,1448.0,False,776.0,0.0045045045045045,768.0
RYJVCTXEHC_r__STVEZQVFDI_r,222,3,False,2,220,False,0.0513965054820117,5,13876,14652,13882.990990990991,220,9148.0,4728.0,False,776.0,0.009009009009009,768.0
KKPYPKGMXA_f__VCAVVOUNDI_f,222,3,False,2,221,True,0.0288307285595615,5,11725,18065,11753.558558558558,221,6994.0,4731.0,False,6340.0,0.0045045045045045,4782.0
KJFGXXNSDH_r__RVYEEDGLQI_f,222,3,False,2,221,True,0.0288307285595615,5,16956,19496,16967.441441441442,221,4495.0,12461.0,False,2540.0,0.0045045045045045,2509.0
RYLMYMEVBL_f__WFTVPHITVT_f,222,3,False,2,221,True,0.0288307285595615,5,16595,17372,16598.5,221,4311.0,12284.0,False,777.0,0.0045045045045045,768.0
RYTHIAUQXY_f__YELGYGVCLQ_f,222,3,False,2,221,True,0.0288307285595615,5,12762,13834,12766.82882882883,221,2230.0,10532.0,False,1072.0,0.0045045045045045,1070.0
RYYAQMEJGY_f__XKJZBXCDPZ_f,222,7,True,5,143,False,0.9305555720395248,26,10639,16028,11955.567567567568,0,,3407.0,False,1608.5675675675675,1.0,5277.0
RZMPAZJQBO_r__TQBHYEMDFE_r,222,3,False,2,221,True,0.0288307285595615,5,18619,19396,18622.5,221,17844.0,775.0,False,777.0,0.0045045045045045,768.0
SAMESKIMAJ_r__UZIELDGMRQ_r,222,3,False,2,221,True,0.0288307285595615,5,1536,2312,1539.4954954954956,221,1012.0,524.0,False,776.0,0.0045045045045045,768.0
KGWWUZQEKD_r__UXLELLOQVR_r,222,3,True,6,167,False,0.8664727941437753,34,38653,39463,38906.58108108108,0,33513.0,5005.0,False,388.5810810810811,1.0,334.0
SFNIQHXIST_f__YSKQIEWBCG_f,222,6,False,3,204,False,0.2987985278489649,12,15489,20258,15793.585585585586,0,5412.0,8351.0,False,2030.5855855855852,1.0,8219.0
JSJIXCXPII_f__QQTMQNQWDS_r,222,5,False,3,220,False,0.0576410746762455,13,7991,8757,7996.878378378378,0,2317.0,5171.0,False,232.8783783783784,1.0,1262.0
SFNIQHXIST_r__TJOBMLQRFA_r,222,32,False,12,143,False,1.0519568077173893,184,14815,26985,22791.03603603604,0,5412.0,6318.0,False,11061.036036036036,1.0,37299.0
SHLDLTAVZA_r__SVIVJSLGHF_r,222,3,False,2,221,True,0.0288307285595615,5,34112,34889,34115.5,221,1539.0,32573.0,False,777.0,0.0045045045045045,768.0
SIHIJVBWQQ_r__YHLTNASHXN_r,222,3,False,2,221,True,0.0288307285595615,5,7000,7777,7003.5,221,1013.0,5987.0,False,777.0,0.0045045045045045,768.0
SKOEJARTYD_r__WOIFFBRCTD_f,222,3,False,2,221,True,0.0288307285595615,5,24340,25678,24346.027027027027,221,23389.0,951.0,False,1338.0,0.0045045045045045,1329.0
KDNDVPYXTO_f__WXGURNWKVZ_f,222,6,False,4,217,False,0.1291027756367657,19,15940,18480,15965.441441441442,217,8380.0,6289.0,False,1129.6,0.0225225225225225,4547.0
KCBEPSEUCA_f__RPRBRFQSUF_f,222,5,False,3,220,False,0.0576410746762455,12,12157,14179,12523.855855855856,1,9254.0,2570.0,False,368.5158371040724,0.9954954954954957,2348.0
KBLPANZOCZ_f__SQNSKWKRZK_f,222,4,False,3,220,False,0.0576410746762455,8,7413,45754,7590.531531531532,220,6330.0,1083.0,False,19706.0,0.009009009009009,37851.0
KAIPBNCIHR_r__WXCHSHHCDT_f,222,169,True,29,148,False,1.4506405142350671,1544,4105,52322,17656.315315315314,148,2324.0,1528.0,False,40653.94594594595,0.3333333333333333,178021.0
KAIPBNCIHR_f__ZWPXXGKXGL_r,222,5,False,3,220,False,0.0576410746762455,11,3119,4372,3128.1441441441443,220,2324.0,573.0,False,1015.0,0.009009009009009,2235.0
JVNRLCFAVD_r__WOIFFBRCTD_r,222,4,False,3,219,False,0.0801863765077137,8,5918,8458,5930.369369369369,219,,960.0,False,915.3333333333334,0.0135135135135135,2610.0
SOPFFTTIKI_r__XPVMPHROHI_r,222,6,False,3,219,False,0.0801863765077137,13,16648,71848,16951.432432432433,219,3450.0,12947.0,False,22454.0,0.0135135135135135,58546.0
STVEZQVFDI_r__XWBZCZLFKX_r,222,3,False,2,221,True,0.0288307285595615,5,7070,8272,7075.414414414415,221,4732.0,2338.0,False,1202.0,0.0045045045045045,1202.0
STWSZJXKDU_f__TBXDQEZMBI_f,222,4,False,3,200,False,0.3414231273596703,8,3253,31904,5966.725225225226,200,2381.0,872.0,False,27383.954545454544,0.0990990990990991,29419.0
IOOFKXBSGN_r__WGHTAJLAAQ_r,222,4,False,3,219,False,0.0801863765077137,11,8344,9120,8354.486486486487,219,1900.0,6164.0,False,776.0,0.0135135135135135,1049.0
IOOFKXBSGN_f__JFTSMYGWDT_f,222,9,True,16,53,False,2.0526965185852264,154,3667,5881,5028.121621621622,0,1908.0,1229.0,False,1891.1216216216217,1.0,2174.0
INKPVVPGWC_r__WPHCKAWLWJ_r,222,8,False,6,216,False,0.1664321997961553,37,8272,12388,9366.774774774774,0,2051.0,5450.0,False,1865.7747747747749,1.0,5644.0
HHRCVCXKIA_r__TJDPHITKZG_r,222,3,False,2,219,False,0.071584833692919,5,15398,16175,15408.5,219,13363.0,2035.0,False,777.0,0.0135135135135135,768.0
HNSDVUFIXW_r__YJSEGEHASG_r,222,3,False,2,221,True,0.0288307285595615,5,59754,60531,59757.5,221,1497.0,58257.0,False,777.0,0.0045045045045045,768.0
HNSDVUFIXW_f__VZUPNYKAKQ_f,222,3,False,2,221,True,0.0288307285595615,5,7952,9384,7958.45045045045,221,1496.0,6456.0,False,1432.0,0.0045045045045045,1432.0
HNIWKGNLBM_r__VSATFZMIKW_f,222,3,False,2,221,True,0.0288307285595615,5,11610,12387,11613.5,221,9335.0,2275.0,False,777.0,0.0045045045045045,768.0
HMHDANERBU_r__IZBZUHLGQE_r,222,7,True,12,191,False,0.7191944033837441,66,12024,12588,12413.67117117117,0,1744.0,10047.0,False,622.6711711711712,1.0,1049.0
HMHDANERBU_f__JYWYLUXXVS_r,222,3,False,2,221,True,0.0288307285595615,5,19244,20020,19247.495495495496,221,1736.0,17508.0,False,776.0,0.0045045045045045,768.0
HMGOSWQWLP_r__SHLDLTAVZA_r,222,12,True,7,212,False,0.2511301755991391,96,22268,26414,23697.297297297297,0,19489.0,1548.0,False,2315.297297297297,1.0,4947.0
HMGOSWQWLP_f__MEHCNXCRXO_f,222,3,False,2,221,True,0.0288307285595615,5,23585,36534,23643.328828828828,221,19489.0,4096.0,False,12949.0,0.0045045045045045,12949.0
HLZGFRDRSW_r__SYQZDBITDR_r,222,4,False,2,221,True,0.0288307285595615,6,40106,40262,40106.7027027027,0,38605.0,889.0,False,612.7027027027027,1.0,1380.0
HLLLVEXLHF_r__NBVDTPUFKL_f,222,12,False,6,166,False,0.7001039642969142,38,21943,56285,23068.166666666668,0,3592.0,9290.0,False,9827.166666666666,1.0,59792.0
HLDRILYIZH_r__YSKQIEWBCG_r,222,4,False,2,221,True,0.0288307285595615,6,10986,11060,11059.666666666666,0,1868.0,8351.0,False,840.6666666666666,1.0,1609.0
HLDRILYIZH_f__XNYZXWCUST_f,222,7,False,6,94,False,1.4482214215467886,27,4950,5403,5219.995495495496,18,1853.0,2815.0,False,293.8186274509804,0.918918918918919,866.0
HKKMVAAVLK_r__KJFGXXNSDH_r,222,3,False,2,221,True,0.0288307285595615,5,6698,30232,6804.009009009009,221,2198.0,4500.0,False,23534.0,0.0045045045045045,21395.0
HKKMVAAVLK_f__YXFAUSIPGJ_r,222,3,False,2,173,False,0.5278186410815746,5,4745,4863,4771.045045045045,173,2115.0,2630.0,False,118.0,0.2207207207207207,236.0
HHRCVCXKIA_f__NDFRQBCFCG_f,222,3,False,2,221,True,0.0288307285595615,5,27130,64376,27297.77477477477,221,13380.0,13750.0,False,37246.0,0.0045045045045045,35858.0
INKPVVPGWC_f__RPKQPTEKVL_f,222,3,False,2,221,True,0.0288307285595615,5,14738,15991,14743.644144144144,221,2051.0,12687.0,False,1253.0,0.0045045045045045,1250.0
HGLZELNDVS_r__ZEJJQGEZHP_r,222,3,False,2,221,True,0.0288307285595615,5,3803,4579,3806.495495495496,221,2428.0,1375.0,False,776.0,0.0045045045045045,768.0
HGLZELNDVS_f__OCLLBLOTSW_f,222,3,False,2,221,True,0.0288307285595615,5,3538,4315,3541.5,221,2430.0,1108.0,False,777.0,0.0045045045045045,768.0
HGEIMZYRCU_r__SDWAYYASVR_r,222,3,False,2,221,True,0.0288307285595615,5,21935,23596,21942.481981981982,221,18220.0,3715.0,False,1661.0,0.0045045045045045,1656.0
HGEIMZYRCU_f__LMHHHLNVVA_f,222,3,False,2,221,True,0.0288307285595615,5,18880,19657,18883.5,221,18230.0,650.0,False,777.0,0.0045045045045045,768.0
TONPLIFLWF_r__YRROIHFKBD_r,222,3,False,2,221,True,0.0288307285595615,5,46844,49384,46855.44144144144,221,6588.0,40256.0,False,2540.0,0.0045045045045045,2610.0
TYNDBFDKGO_r__YELGYGVCLQ_r,222,3,False,2,221,True,0.0288307285595615,5,14521,15297,14524.495495495496,221,3980.0,10541.0,False,776.0,0.0045045045045045,768.0
UEFTCBAPAE_r__WHVMROPOZM_r,222,3,False,2,221,True,0.0288307285595615,5,41988,83863,42176.62612612613,221,31606.0,10382.0,False,41875.0,0.0045045045045045,41955.0
HEDBBNUKLU_r__VSCDQDGRHO_r,222,37,False,37,96,False,2.045732508388739,992,8109,38252,22675.8963963964,0,2044.0,1082.0,False,17473.896396396398,1.0,49393.0
HEBBNFDQZB_r__IOAGCZFIPS_f,222,7,True,8,181,False,0.8166800716399496,40,17260,17777,17660.599099099098,0,8859.0,8187.0,False,614.5990990990991,1.0,896.0
HEBBNFDQZB_f__QQTMQNQWDS_f,222,3,False,2,221,True,0.0288307285595615,5,14107,17151,14120.711711711712,221,8936.0,5171.0,False,3044.0,0.0045045045045045,3033.0
HCFXQUVBMJ_f__YXFAUSIPGJ_f,222,3,False,2,221,True,0.0288307285595615,5,4818,5890,4822.828828828829,221,2274.0,2544.0,False,1072.0,0.0045045045045045,1070.0
HAEXIMTKOL_r__PHPNFXNTAW_r,222,3,False,2,221,True,0.0288307285595615,5,4231,5008,4234.5,221,1809.0,2422.0,False,777.0,0.0045045045045045,768.0
HAEXIMTKOL_f__WOHPWXHUSI_f,222,1,False,1,222,False,0.0,1,12072,12072,12072.0,222,12072.0,12072.0,True,,0.0,492.0
HOIZZDAEJL_f__VGYXZAWOLD_f,222,1,False,1,222,False,0.0,1,29541,29541,29541.0,222,29541.0,29541.0,True,,0.0,1186.0
TLVFRBMGBC_r__YUMHUOWTXQ_f,222,47,False,6,217,False,0.1439488876457942,131,9794,47771,10630.450450450451,217,1681.0,8113.0,False,37138.4,0.0225225225225225,66904.0
TKVTTLAACL_f__ZIFDFWWRCE_r,222,3,False,2,221,True,0.0288307285595615,5,6545,7321,6548.495495495496,221,6027.0,518.0,False,776.0,0.0045045045045045,768.0
HUIGUZLHBJ_r__YRROIHFKBD_f,222,3,False,2,221,True,0.0288307285595615,5,41244,41852,41849.26126126127,1,988.0,40256.0,False,608.0,0.9954954954954957,608.0
IMAMHFLCWS_f__RKAOKULCFF_f,222,12,True,10,166,False,0.8028452091342896,101,20891,30607,27048.6036036036,0,9975.0,8618.0,False,8455.603603603604,1.0,11952.0
ILYDRBOPRK_r__JRRJHZVADX_r,222,10,True,18,141,False,1.3823744667330673,145,6684,11146,7104.941441441441,0,1451.0,4456.0,False,1197.9414414414414,1.0,5384.0
ILYDRBOPRK_f__ULVIPOHWTC_f,222,4,False,3,216,False,0.1364281673589904,8,3475,4303,3481.2297297297296,216,,2055.0,False,230.5,0.027027027027027,820.0
IIFSSHHHUK_r__TFKJQKVUKX_r,222,3,False,2,221,True,0.0288307285595615,5,10976,12285,10981.896396396396,221,5852.0,5124.0,False,1309.0,0.0045045045045045,1309.0
IIFSSHHHUK_f__RJJWLWHZAS_f,222,12,True,8,215,False,0.2013837960729664,75,10814,63689,12085.31081081081,0,5820.0,3695.0,False,2361.310810810811,1.0,57444.0
SXLMEITLHA_f__ZKKSOYXZSQ_f,222,5,False,3,218,False,0.1003541361334248,11,8202,72528,9330.351351351352,218,1762.0,6440.0,False,62623.5,0.018018018018018,65482.0
SXOFMAMNHV_r__YKRBMZRPTW_r,222,3,False,2,221,True,0.0288307285595615,5,6545,7319,6548.486486486487,221,5996.0,549.0,False,774.0,0.0045045045045045,766.0
IHKFSQQUKE_f__OSWZJWLTWJ_f,222,8,True,5,218,False,0.1152002481424533,37,20547,58708,20796.72972972973,0,716.0,4106.0,False,15974.72972972973,1.0,53680.0
IHERCMJOSU_f__JJRRWBDVGH_f,222,3,False,2,199,False,0.3329295121130703,5,26446,27892,26595.81081081081,199,13414.0,13032.0,False,1446.0,0.1036036036036036,1442.0
SYQZDBITDR_r__WDPQHEJPPO_r,222,5,False,3,219,False,0.0801863765077137,11,10257,31682,10523.644144144144,219,889.0,9368.0,False,19731.666666666668,0.0135135135135135,21394.0
TBXDQEZMBI_f__TKVTTLAACL_f,222,3,False,2,221,True,0.0288307285595615,5,6891,7668,6894.5,221,863.0,6028.0,False,777.0,0.0045045045045045,768.0
TJDPHITKZG_r__UMJDNWQKXC_r,222,3,False,2,221,True,0.0288307285595615,5,5990,6818,5993.72972972973,221,2026.0,3964.0,False,828.0,0.0045045045045045,820.0
IFRPFFEGON_f__LSBXOCNNHO_f,222,3,False,2,221,True,0.0288307285595615,5,4258,6798,4269.441441441441,221,3271.0,987.0,False,2540.0,0.0045045045045045,2509.0
IECMBOPPYU_f__RXNPYLXNHX_f,222,3,False,2,221,True,0.0288307285595615,5,1937,2714,1940.5,221,1292.0,645.0,False,777.0,0.0045045045045045,768.0
IDVMNNRNJQ_r__UUBXUCAQCF_r,222,3,False,2,221,True,0.0288307285595615,5,11895,12672,11898.5,221,3949.0,7946.0,False,777.0,0.0045045045045045,768.0
IDVMNNRNJQ_f__PIDFVIHRFN_r,222,4,False,3,220,False,0.0576410746762455,9,8888,10995,9659.563063063064,1,3852.0,5036.0,False,775.0542986425339,0.9954954954954957,2091.0
IDAZXSKCHH_f__TWATEWRZLR_f,222,3,False,2,221,True,0.0288307285595615,5,5737,6513,5740.495495495496,221,918.0,4819.0,False,776.0,0.0045045045045045,768.0
IAOFBOJKOX_f__NSJRIJGVOG_r,222,7,False,5,217,False,0.1377043184515604,28,16365,17703,16381.081081081082,0,5514.0,9950.0,False,436.0810810810811,1.0,2998.0
IANJWCNSRC_r__VZUPNYKAKQ_r,222,3,False,2,221,True,0.0288307285595615,5,8584,9893,8589.896396396396,221,844.0,7740.0,False,1309.0,0.0045045045045045,2586.0
IANJWCNSRC_f__YXSCHJRBEK_f,222,1,False,1,222,False,0.0,1,9221,9221,9221.0,222,9221.0,9221.0,True,,0.0,645.0
IAMXLIYGOQ_r__WXGURNWKVZ_r,222,6,False,3,169,False,0.5719676693126685,13,13884,15137,13987.085585585586,0,6576.0,6292.0,False,730.0855855855856,1.0,3312.0
IAAEMJLVAI_f__SXLMEITLHA_f,222,3,False,2,221,True,0.0288307285595615,5,3710,6775,3723.8063063063055,221,1953.0,1757.0,False,3065.0,0.0045045045045045,3033.0
HXXODERGHH_r__NHKCAMVGSA_r,222,3,False,2,221,True,0.0288307285595615,5,25398,27204,25406.135135135137,221,6674.0,18724.0,False,1806.0,0.0045045045045045,1769.0
HUTOPWFGVH_r__XTIATMKKQL_r,222,3,False,2,221,True,0.0288307285595615,5,17997,18774,18000.5,221,16280.0,1717.0,False,777.0,0.0045045045045045,768.0
TJJBZTAYLC_f__YVEVUPDYEE_f,222,3,False,2,221,True,0.0288307285595615,5,21230,22006,21233.495495495496,221,12386.0,8844.0,False,776.0,0.0045045045045045,768.0
HUOLOAHNMF_r__IECMBOPPYU_f,222,3,False,2,221,True,0.0288307285595615,5,2263,3040,2266.5,221,980.0,1283.0,False,777.0,0.0045045045045045,768.0
HUOLOAHNMF_f__NFUBAVIKFJ_r,222,3,False,2,221,True,0.0288307285595615,5,1771,2547,1774.4954954954956,221,988.0,783.0,False,776.0,0.0045045045045045,768.0
RTZVEJWRIR_r__UHYGUNDBFL_r,222,3,False,2,162,False,0.5835274717778098,5,13361,14073,13880.567567567568,60,11981.0,1380.0,False,712.0,0.7297297297297297,713.0
KSXZRIJFEH_r__SIHIJVBWQQ_r,222,3,False,2,221,True,0.0288307285595615,5,8054,46259,8226.094594594595,221,7038.0,1016.0,False,38205.0,0.0045045045045045,36834.0
KUDTBWWBJE_f__YSEMYTMKWD_f,222,4,False,2,221,True,0.0288307285595615,6,6803,7061,6804.1621621621625,0,4952.0,1341.0,False,511.1621621621622,1.0,1278.0
OBEJYXNUDN_r__ZTHKZYHPIX_r,222,7,False,4,151,False,0.8413041839652372,21,11333,30457,12990.585585585586,0,3546.0,5701.0,False,3636.5855855855857,1.0,23987.0
OURQVJZAZZ_f__UTYAQKFQDH_f,222,4,False,2,201,False,0.3130410858719816,6,2213,2727,2678.3783783783783,0,640.0,806.0,False,1232.3783783783783,1.0,2050.0
OUOJHXPPLZ_r__WVXKPXNUHD_r,222,3,False,2,221,True,0.0288307285595615,5,34786,37762,34799.40540540541,221,9124.0,25662.0,False,2976.0,0.0045045045045045,2971.0
OUOJHXPPLZ_f__XTIATMKKQL_f,222,3,False,2,221,True,0.0288307285595615,5,10836,60151,11058.13963963964,221,9123.0,1713.0,False,49315.0,0.0045045045045045,49024.0
OSURYAORCR_r__XXVQEZNBQB_f,222,3,False,2,221,True,0.0288307285595615,5,14247,16777,14258.396396396396,221,6306.0,7941.0,False,2530.0,0.0045045045045045,2509.0
OSURYAORCR_f__RVLRLPDSYQ_r,222,5,False,4,219,False,0.0864309457019475,15,11659,12997,11672.027027027028,219,6307.0,5241.0,False,964.0,0.0135135135135135,2259.0
