edge,n_iso,n_blocks,has_dupl,n_categories,majority_category,singleton,cat_entropy,n_nodes,min_length,max_length,mean_length,n_all_cores,core_left_length,core_right_length,transitive,nonempty_acc_len,nonempty_freq,pangenome_len
ORYIQTMOCW_f__QCVLIGSQQB_f,222,3,False,2,221,True,0.0288307285595615,5,4554,5382,4557.72972972973,221,3213.0,1341.0,False,828.0,0.0045045045045045,820.0
OLUEEZMVIH_r__PWDSOBLBPO_r,222,5,False,3,220,False,0.0576410746762455,11,20052,23799,20073.707207207208,220,5837.0,14011.0,False,2409.5,0.009009009009009,5016.0
OJTZQVKWWG_r__UEAYJKMKRY_r,222,3,False,2,221,True,0.0288307285595615,5,5279,6056,5282.5,221,680.0,4599.0,False,777.0,0.0045045045045045,768.0
OHDZQPGPWN_f__YVITOTFSEE_f,222,4,False,3,218,False,0.1003541361334248,11,4461,5238,4475.0,218,2880.0,1316.0,False,777.0,0.018018018018018,984.0
OEVZKEMGLO_r__SQNSKWKRZK_r,222,5,False,3,220,False,0.0576410746762455,12,5159,15371,14563.918918918918,0,3308.0,1083.0,False,10172.918918918918,1.0,10980.0
OEVZKEMGLO_f__UXLELLOQVR_f,222,6,False,4,219,False,0.0864309457019475,16,8226,14704,13906.288288288288,1,3308.0,,False,5705.990950226244,0.9954954954954957,6470.0
ODKXGAOIUQ_r__RZMPAZJQBO_r,222,3,False,2,220,False,0.0513965054820117,5,25017,25793,25023.99099099099,220,7182.0,17835.0,False,776.0,0.009009009009009,768.0
ODKXGAOIUQ_f__YNFGSNJILT_f,222,3,False,2,221,True,0.0288307285595615,5,18180,18957,18183.5,221,7182.0,10998.0,False,777.0,0.0045045045045045,768.0
OBEJYXNUDN_f__TJOBMLQRFA_f,222,3,False,2,221,True,0.0288307285595615,5,9863,10640,9866.5,221,3546.0,6317.0,False,777.0,0.0045045045045045,768.0
NHYPOXAZSV_r__NNMCFJQNVX_r,222,3,False,2,221,True,0.0288307285595615,5,11169,12368,11174.4009009009,221,4818.0,6351.0,False,1199.0,0.0045045045045045,1195.0
NZXBIFMPMA_r__WFHRDCDOMG_r,222,3,False,2,221,True,0.0288307285595615,5,4471,5248,4474.5,221,3765.0,706.0,False,777.0,0.0045045045045045,768.0
NXMETPNVGP_r__YOCIMVGHSL_r,222,3,False,2,214,False,0.1551350415654555,5,3319,4096,3347.0,214,2506.0,813.0,False,777.0,0.036036036036036,768.0
NXMETPNVGP_f__WYYPRCOBHQ_r,222,6,False,4,219,False,0.0864309457019475,22,4611,15724,14907.441441441442,0,2526.0,852.0,False,11073.441441441442,1.0,12328.0
NXDMMBMCUJ_r__UPOMFHGEIC_r,222,3,False,2,221,True,0.0288307285595615,5,1627,2404,1630.5,221,643.0,984.0,False,777.0,0.0045045045045045,768.0
NWCEHPYUOF_r__RXNPYLXNHX_r,222,3,False,2,221,True,0.0288307285595615,5,1855,2632,1858.5,221,1201.0,654.0,False,777.0,0.0045045045045045,768.0
NSJRIJGVOG_r__QHGKDXJCDB_r,222,3,False,2,221,True,0.0288307285595615,5,24557,54629,24692.45945945946,221,10002.0,14555.0,False,30072.0,0.0045045045045045,30244.0
NRUWWZSIIO_r__URGBYGHEXB_r,222,3,False,2,221,True,0.0288307285595615,5,5418,42990,5587.243243243243,221,4895.0,523.0,False,37572.0,0.0045045045045045,35692.0
NRUWWZSIIO_f__YQUHGDANHE_r,222,6,False,4,168,False,0.5995664723858753,13,9232,14125,9404.81981981982,0,4887.0,4242.0,False,275.8198198198198,1.0,5959.0
NPQDSPAYII_r__PNGMFIQRPL_r,222,3,False,2,221,True,0.0288307285595615,5,23295,25835,23306.44144144144,221,12221.0,11074.0,False,2540.0,0.0045045045045045,2509.0
NPQDSPAYII_f__VJEJDHVKTM_f,222,3,False,2,221,True,0.0288307285595615,5,17471,18183,17474.207207207208,221,12230.0,5241.0,False,712.0,0.0045045045045045,713.0
NOAJDCSIVA_f__NZXBIFMPMA_r,222,5,False,5,112,False,1.0846478572470062,21,22389,24606,23349.67117117117,81,18456.0,3756.0,False,1512.54609929078,0.6351351351351351,2392.0
NNMCFJQNVX_r__VFXLTFSKTV_f,222,3,False,2,221,True,0.0288307285595615,5,8687,9464,8690.5,221,6341.0,2346.0,False,777.0,0.0045045045045045,768.0
NKVSUZGURN_f__ZLLQQUXUIP_f,222,9,False,3,220,False,0.0576410746762455,16,12586,24038,12687.86936936937,220,7907.0,4679.0,False,11307.5,0.009009009009009,12741.0
OWCPAELREV_f__URGBYGHEXB_f,222,6,False,3,167,False,0.5823615927368339,12,4403,22069,5267.175675675676,0,3559.0,547.0,False,1161.1756756756756,1.0,17349.0
OWCPAELREV_r__YGYJJNMGPS_r,222,4,False,3,168,False,0.577220535214577,8,6095,6242,6121.684684684685,168,3556.0,2539.0,False,109.70370370370372,0.2432432432432432,145.0
OZLYYMOKWU_f__PCDWLGUYCB_f,222,3,False,3,219,False,0.0801863765077137,8,3758,4575,3769.040540540541,219,1004.0,2754.0,False,817.0,0.0135135135135135,768.0
PHPNFXNTAW_r__XXVMWZCEKI_r,222,7,False,5,159,False,0.6656663823842487,20,14232,18243,16587.891891891893,0,2422.0,11700.0,False,2465.891891891892,1.0,4339.0
QTNOMKLZAU_r__YMOQOUYRSV_r,222,4,False,4,218,False,0.1089556789482195,15,13864,14670,13878.522522522522,218,8716.0,5007.0,False,806.0,0.018018018018018,768.0
QTNOMKLZAU_f__ZZSDXSBTYG_f,222,4,False,3,218,False,0.1003541361334248,9,21629,22842,21772.923423423425,3,,12913.0,False,145.89497716894977,0.9864864864864864,1070.0
QSECVMMRIA_r__ZIFDFWWRCE_f,222,5,False,4,169,False,0.6101533843293668,16,1970,5033,2178.162162162162,169,1216.0,526.0,False,871.9245283018868,0.2387387387387387,3270.0
QQXNMUYDNS_r__ZFYFAGFPQE_r,222,3,False,2,221,True,0.0288307285595615,5,29409,30185,29412.495495495496,221,14570.0,14839.0,False,776.0,0.0045045045045045,768.0
QQLFXKORNH_r__TUJRNXXQZV_r,222,3,False,2,221,True,0.0288307285595615,5,8261,8369,8368.513513513513,1,6735.0,1526.0,False,108.0,0.9954954954954957,108.0
QOZGCUDAAI_f__ZKNDLZPYCI_f,222,3,False,2,221,True,0.0288307285595615,5,12206,12983,12209.5,221,10679.0,1527.0,False,777.0,0.0045045045045045,768.0
QNVVEFTBVQ_r__TLVFRBMGBC_r,222,11,False,6,217,False,0.1439488876457942,43,18192,55864,18647.207207207208,0,1695.0,3924.0,False,1223.2072072072071,1.0,54575.0
QLKLQMYUEK_r__YMOQOUYRSV_f,222,3,False,2,221,True,0.0288307285595615,5,6429,7205,6432.495495495496,221,1422.0,5007.0,False,776.0,0.0045045045045045,768.0
QLKLQMYUEK_f__SVGDCUWZRJ_f,222,3,False,2,221,True,0.0288307285595615,5,69127,69289,69288.27027027027,1,1422.0,67705.0,False,162.0,0.9954954954954957,162.0
RKAOKULCFF_f__VFXLTFSKTV_r,222,142,True,27,151,False,1.3931479664436914,722,21028,106399,45540.04054054054,0,8665.0,2336.0,False,34539.04054054054,1.0,240136.0
QJRASUKHLX_f__TCWDRAKLPS_f,222,5,False,4,215,False,0.1651351944415677,15,3740,6447,3802.545045045045,215,1339.0,2088.0,False,1983.571428571429,0.0315315315315315,4882.0
QHIDYNXVPV_f__QXRGVLICMC_r,222,3,False,2,221,True,0.0288307285595615,5,4427,5499,4431.828828828829,221,851.0,3576.0,False,1072.0,0.0045045045045045,1070.0
QBLLBRLBSY_r__YSEMYTMKWD_r,222,3,False,2,221,True,0.0288307285595615,5,4518,5308,4521.558558558559,221,3186.0,1332.0,False,790.0,0.0045045045045045,768.0
QBLLBRLBSY_f__WVXKPXNUHD_f,222,1,False,1,222,False,0.0,1,34273,34273,34273.0,222,34273.0,34273.0,True,,0.0,5354.0
RNYSWPAVAU_r__SKOEJARTYD_r,222,3,True,4,203,False,0.3381344644739046,14,39717,40035,39921.36036036036,1,16337.0,23380.0,False,205.2850678733032,0.9954954954954957,319.0
RPKQPTEKVL_f__TJTLWATQFF_r,222,3,False,2,221,True,0.0288307285595615,5,14524,15301,14527.5,221,12678.0,1846.0,False,777.0,0.0045045045045045,768.0
PUSHEQNFCL_r__WFTVPHITVT_r,222,3,False,2,221,True,0.0288307285595615,5,12854,13284,13282.063063063064,1,578.0,12276.0,False,430.0,0.9954954954954957,430.0
PTUQIACJXK_r__XDZOAXPBLI_r,222,3,False,2,221,True,0.0288307285595615,5,5970,6747,5973.5,221,1415.0,4555.0,False,777.0,0.0045045045045045,768.0
PTQCXBETCD_r__YXSCHJRBEK_r,222,4,False,3,220,False,0.0576410746762455,11,10205,10982,10212.0,220,2146.0,7724.0,False,777.0,0.009009009009009,1094.0
PNGMFIQRPL_r__XKCACMGLJG_f,222,3,False,2,220,False,0.0513965054820117,5,37567,38343,37573.99099099099,220,11057.0,26510.0,False,776.0,0.009009009009009,768.0
RPRBRFQSUF_f__ZBZDOJCZKQ_f,222,3,True,2,221,True,0.0288307285595615,7,8042,8531,8044.2027027027025,0,2566.0,4987.0,False,491.2027027027027,1.0,489.0
RQUTOCWADD_r__TFLHNUOVEU_r,222,3,False,2,221,True,0.0288307285595615,5,11212,11988,11215.495495495496,221,791.0,10421.0,False,776.0,0.0045045045045045,768.0
PLBKKTRTJE_r__YFJXDRHGLL_r,222,3,False,2,221,True,0.0288307285595615,5,12552,13624,12556.82882882883,221,10448.0,2104.0,False,1072.0,0.0045045045045045,1070.0
PLBKKTRTJE_f__WYYPRCOBHQ_f,222,3,False,2,221,True,0.0288307285595615,5,11305,12081,11308.495495495496,221,10444.0,861.0,False,776.0,0.0045045045045045,768.0
PJYKOTQZCQ_f__XNUJCMVIGS_f,222,1,False,1,222,False,0.0,1,6529,6529,6529.0,222,6529.0,6529.0,True,,0.0,1164.0
PICWJBPWDZ_r__SEDXXNCRYL_r,222,3,False,2,221,True,0.0288307285595615,5,18407,19184,18410.5,221,6035.0,12372.0,False,777.0,0.0045045045045045,768.0
PICWJBPWDZ_f__ZLAJFQLBFQ_f,222,3,False,2,221,True,0.0288307285595615,5,6699,7476,6702.5,221,6035.0,664.0,False,777.0,0.0045045045045045,768.0
NHYWGMABYN_f__TFLHNUOVEU_f,222,5,False,3,219,False,0.0801863765077137,11,20477,61561,24122.65765765766,2,10065.0,10412.0,False,3678.8,0.990990990990991,39458.0
NHYPOXAZSV_f__TUJRNXXQZV_f,222,3,False,2,221,True,0.0288307285595615,5,6339,42159,6500.351351351352,221,4822.0,1517.0,False,35820.0,0.0045045045045045,35667.0
KUDTBWWBJE_r__NBVDTPUFKL_r,222,3,False,2,221,True,0.0288307285595615,5,14258,15035,14261.5,221,4944.0,9314.0,False,777.0,0.0045045045045045,768.0
LBNAYIUADV_f__UZPMAGGISX_f,222,3,False,2,220,False,0.0513965054820117,5,21216,24719,21247.55855855856,220,8296.0,12920.0,False,3503.0,0.009009009009009,3486.0
LPUDKVLVUB_r__XISLAJEPQB_r,222,3,False,2,221,True,0.0288307285595615,5,25044,25820,25047.495495495496,221,4139.0,20905.0,False,776.0,0.0045045045045045,768.0
LODCSSRYYQ_r__QQZHEZDFNF_r,222,4,False,3,220,False,0.0576410746762455,11,5262,6038,5268.990990990991,220,3510.0,1364.0,False,776.0,0.009009009009009,1147.0
LODCSSRYYQ_f__PUGROJSRNQ_r,222,3,False,2,221,True,0.0288307285595615,5,7568,8345,7571.5,221,3510.0,4058.0,False,777.0,0.0045045045045045,768.0
LNBURBEGYE_r__NFZHJZUNUE_r,222,3,False,2,219,False,0.071584833692919,5,3755,4532,3765.5,219,2927.0,828.0,False,777.0,0.0135135135135135,768.0
LMHHHLNVVA_f__TEQWAIXLNE_f,222,3,False,2,221,True,0.0288307285595615,5,1367,2144,1370.5,221,651.0,716.0,False,777.0,0.0045045045045045,768.0
LGOKMQPFVQ_f__XNYZXWCUST_r,222,95,False,10,209,False,0.3434902990224859,364,7615,57810,10298.36936936937,209,4820.0,2795.0,False,45823.69230769231,0.0585585585585585,163210.0
LGHIOJDCCR_r__VRVWQAMLYI_r,222,3,False,2,221,True,0.0288307285595615,5,10947,49595,11121.09009009009,221,9710.0,1237.0,False,38648.0,0.0045045045045045,36852.0
LGHIOJDCCR_f__WGHTAJLAAQ_f,222,3,False,2,221,True,0.0288307285595615,5,15865,16641,15868.495495495496,221,9710.0,6155.0,False,776.0,0.0045045045045045,768.0
LFZGFSBAPK_r__QRYVQHRCDP_f,222,18,True,12,78,False,1.5188704557270578,156,2939,43830,31726.03603603604,54,593.0,2346.0,False,38040.01190476191,0.7567567567567568,41670.0
LFZGFSBAPK_f__ZTKIBWAINE_f,222,6,False,4,219,False,0.0864309457019475,20,1737,39309,2244.7297297297296,219,593.0,1144.0,False,37572.0,0.0135135135135135,36333.0
LFLCYTAXPM_r__SXOFMAMNHV_r,222,11,True,7,214,False,0.2152237598872318,77,9700,50961,11095.454954954956,214,3712.0,5988.0,False,38723.875,0.036036036036036,40194.0
LELSLSXUJD_f__MXGPCKRKDO_f,222,6,False,3,150,False,0.6862608062071732,11,32330,32870,32704.5,0,10271.0,21938.0,False,495.5,1.0,813.0
LBNAYIUADV_r__OHDZQPGPWN_f,222,3,False,2,220,False,0.0513965054820117,5,11228,11330,11329.081081081082,2,8299.0,2929.0,False,102.0,0.990990990990991,204.0
RQWYEDDQZU_f__RYTHIAUQXY_f,222,22,False,4,207,False,0.2897135784285529,35,3441,50337,4692.315315315315,207,1203.0,2238.0,False,18519.466666666667,0.0675675675675675,78725.0
NFUBAVIKFJ_r__XPWJUXEWXE_r,222,3,False,2,221,True,0.0288307285595615,5,13228,14005,13231.5,221,782.0,12446.0,False,777.0,0.0045045045045045,768.0
RQWYEDDQZU_r__YMBQLXNBIS_r,222,3,False,2,221,True,0.0288307285595615,5,8621,9397,8624.495495495496,221,1211.0,7410.0,False,776.0,0.0045045045045045,768.0
LATJWEMOFA_f__QBGLNTNIEN_f,222,4,False,3,220,False,0.0576410746762455,11,8605,9381,8611.990990990991,220,3805.0,4681.0,False,776.0,0.009009009009009,889.0
RTZVEJWRIR_f__XDNOEMXHOO_r,222,4,False,3,220,False,0.0576410746762455,11,13768,14544,13774.990990990991,220,11964.0,1468.0,False,776.0,0.009009009009009,1079.0
KWPZDDFHSF_r__PTUISUDLZT_r,222,4,False,3,220,False,0.0576410746762455,11,27000,27777,27007.0,220,24446.0,2287.0,False,777.0,0.009009009009009,1026.0
KWPZDDFHSF_f__QVAQRRBQVP_f,222,3,False,2,221,True,0.0288307285595615,5,49329,107379,49590.48648648649,221,24461.0,24868.0,False,58050.0,0.0045045045045045,57733.0
KWNRIUDCDY_r__WFTJCBOVZL_f,222,9,False,5,218,False,0.1152002481424533,29,10122,19632,16617.84234234234,1,3960.0,6162.0,False,6525.235294117647,0.9954954954954957,11581.0
KWNRIUDCDY_f__NFZHJZUNUE_f,222,3,False,2,221,True,0.0288307285595615,5,4789,5566,4792.5,221,3970.0,819.0,False,777.0,0.0045045045045045,768.0
KVZHMABUDN_r__SXDHEWPAWT_r,222,3,False,2,220,False,0.0513965054820117,5,5080,7620,5102.882882882883,220,3174.0,1906.0,False,2540.0,0.009009009009009,2509.0
KVZHMABUDN_f__VOCDMCENAJ_f,222,5,False,3,218,False,0.1027111097539858,11,3946,4722,3957.324324324324,218,3172.0,645.0,False,628.5,0.018018018018018,1378.0
KUYFFMDYBH_r__KYQOKYBCOW_r,222,3,False,2,221,True,0.0288307285595615,5,17940,18717,17943.5,221,4139.0,13801.0,False,777.0,0.0045045045045045,768.0
KURGFARMPR_r__RJJWLWHZAS_r,222,10,False,6,217,False,0.1439488876457942,47,9687,67043,11922.977477477478,0,3010.0,3695.0,False,4848.977477477478,1.0,61106.0
KURGFARMPR_f__NBRIDDKSIX_f,222,3,False,2,221,True,0.0288307285595615,5,5960,7032,5964.828828828829,221,3008.0,2952.0,False,1072.0,0.0045045045045045,1070.0
KUIFCLFQSI_r__TWATEWRZLR_r,222,3,False,2,221,True,0.0288307285595615,5,7576,8353,7579.5,221,2748.0,4828.0,False,777.0,0.0045045045045045,768.0
LRPZIYPPND_r__VTCLZJNIFI_f,222,3,True,3,218,False,0.1027111097539858,12,14426,14660,14656.837837837838,0,1913.0,12396.0,False,347.8378378378378,1.0,517.0
LSBXOCNNHO_f__STWSZJXKDU_f,222,9,False,3,216,False,0.1364281673589904,16,3376,32026,4142.22972972973,216,995.0,2381.0,False,28350.5,0.027027027027027,33800.0
LSXWAAQWNO_f__UIRDNIZHWO_r,222,6,True,3,220,False,0.0576410746762455,15,11092,25217,11159.09009009009,220,7744.0,3233.0,False,7447.0,0.009009009009009,12761.0
LSXWAAQWNO_r__WFTJCBOVZL_r,222,5,False,4,219,False,0.0864309457019475,19,14272,15040,14282.378378378378,219,7726.0,6171.0,False,768.0,0.0135135135135135,1144.0
NFBBASIHND_f__QQZHEZDFNF_f,222,3,False,2,220,False,0.0513965054820117,5,2339,3652,2350.828828828829,220,972.0,1367.0,False,1313.0,0.009009009009009,1310.0
NEECSYVOPQ_r__OSWZJWLTWJ_r,222,3,False,2,221,True,0.0288307285595615,5,5149,5860,5152.202702702703,221,1041.0,4108.0,False,711.0,0.0045045045045045,713.0
MZUXHCDAHB_r__WPWEZCITMI_f,222,3,False,2,221,True,0.0288307285595615,5,12742,13519,12745.5,221,12020.0,722.0,False,777.0,0.0045045045045045,768.0
MZUXHCDAHB_f__VWDEPLURXS_f,222,3,False,2,221,True,0.0288307285595615,5,23902,25348,23908.513513513517,221,12020.0,11882.0,False,1446.0,0.0045045045045045,1442.0
MXDBTXHFHJ_r__RTTKAJVARC_r,222,3,False,2,221,True,0.0288307285595615,5,9746,15460,9771.73873873874,221,1992.0,7754.0,False,5714.0,0.0045045045045045,5709.0
MXDBTXHFHJ_f__WPWEZCITMI_r,222,4,False,3,220,False,0.0576410746762455,8,2714,3780,2722.297297297297,220,1992.0,722.0,False,921.0,0.009009009009009,1819.0
MUWGUWCDTU_r__UTYAQKFQDH_r,222,3,False,2,221,True,0.0288307285595615,5,4050,4827,4053.5,221,3245.0,805.0,False,777.0,0.0045045045045045,768.0
MUWGUWCDTU_f__ZKKSOYXZSQ_r,222,5,False,3,219,False,0.0801863765077137,11,10171,11607,10187.436936936936,219,3245.0,6449.0,False,1216.3333333333333,0.0135135135135135,2687.0
MRLECGPUYI_r__SUBPWPQDFD_r,222,3,True,3,206,False,0.2861206803119767,9,3178,3408,3286.783783783784,14,2408.0,770.0,False,116.10576923076924,0.9369369369369368,230.0
MRLECGPUYI_f__QQLFXKORNH_r,222,3,False,2,221,True,0.0288307285595615,5,9148,10497,9154.076576576575,221,2408.0,6740.0,False,1349.0,0.0045045045045045,1340.0
MRDJEEINGI_r__NXDMMBMCUJ_r,222,3,False,2,221,True,0.0288307285595615,5,4338,5591,4343.644144144144,221,3695.0,643.0,False,1253.0,0.0045045045045045,1250.0
MRDJEEINGI_f__PHTUBOWZWA_r,222,4,False,2,221,True,0.0288307285595615,6,5379,6056,6052.95045045045,0,3695.0,916.0,False,1441.9504504504505,1.0,2213.0
MQQJQQCKYE_r__NSABNEFPLA_r,222,1,False,1,222,False,0.0,1,36971,36971,36971.0,222,36971.0,36971.0,True,,0.0,5354.0
MQBRJIVJKG_r__TQBHYEMDFE_f,222,3,False,2,221,True,0.0288307285595615,5,19803,20580,19806.5,221,19029.0,774.0,False,777.0,0.0045045045045045,768.0
MPNWYFWMOG_r__RNYSWPAVAU_r,222,3,False,2,221,True,0.0288307285595615,5,16889,17247,17245.38738738739,1,540.0,16349.0,False,358.0,0.9954954954954957,358.0
MPNWYFWMOG_f__OURQVJZAZZ_f,222,4,False,3,220,False,0.0576410746762455,8,1192,1968,1198.7027027027027,220,552.0,640.0,False,744.0,0.009009009009009,1481.0
MGMIGHAJSL_r__MQQJQQCKYE_r,222,3,False,3,218,False,0.1003541361334248,8,8767,10157,8792.045045045044,218,3333.0,5434.0,False,1390.0,0.018018018018018,1416.0
MGMIGHAJSL_f__QGDRSQCGSH_f,222,3,False,2,221,True,0.0288307285595615,5,5319,6096,5322.5,221,3336.0,1983.0,False,777.0,0.0045045045045045,768.0
MFKARJGFFB_f__UNPTZNKWVD_f,222,3,False,2,221,True,0.0288307285595615,5,21678,23247,23239.932432432437,1,11314.0,10364.0,False,1569.0,0.9954954954954957,1569.0
MEHHGHHPUN_r__NBRIDDKSIX_r,222,3,False,2,221,True,0.0288307285595615,5,4386,7603,4400.490990990991,221,1436.0,2950.0,False,3217.0,0.0045045045045045,3213.0
MEHCNXCRXO_f__WPHCKAWLWJ_f,222,3,False,2,221,True,0.0288307285595615,5,9546,10799,9551.644144144144,221,4093.0,5453.0,False,1253.0,0.0045045045045045,1250.0
LZZLBNNDDA_f__TJJBZTAYLC_f,222,3,False,2,221,True,0.0288307285595615,5,15790,17023,15795.554054054051,221,1997.0,13793.0,False,1233.0,0.0045045045045045,2719.0
LYIOXHYOKA_r__OLUEEZMVIH_r,222,3,False,2,221,True,0.0288307285595615,5,9623,45122,9782.905405405403,221,3775.0,5848.0,False,35499.0,0.0045045045045045,35790.0
LYIOXHYOKA_f__UXPSNWWHML_f,222,3,False,3,220,False,0.0576410746762455,8,9918,11401,9931.36036036036,220,3781.0,6137.0,False,1483.0,0.009009009009009,1433.0
LWRCACRWJW_r__PIVHURLJVP_r,222,3,False,2,221,True,0.0288307285595615,5,9757,13463,13446.306306306304,1,1687.0,8070.0,False,3706.0,0.9954954954954957,3706.0
LWRCACRWJW_f__UJBGATQZSS_f,222,7,False,4,211,False,0.226924736108874,18,3418,9647,8632.17117117117,0,1687.0,,False,5719.171171171171,1.0,7125.0
LTVDYXJODN_f__XIDWLBCHGM_f,222,3,False,2,221,True,0.0288307285595615,5,4208,4984,4211.495495495496,221,1591.0,2617.0,False,776.0,0.0045045045045045,768.0
GXPNFHPAJW_f__ZEWJRLKRRP_f,222,3,False,2,180,False,0.4850451425563364,5,3059,3297,3104.027027027027,180,1016.0,2043.0,False,238.0,0.1891891891891892,238.0
GTBGXRLKIO_r__YVITOTFSEE_r,222,3,False,2,221,True,0.0288307285595615,5,2342,3595,2347.6441441441443,221,1023.0,1319.0,False,1253.0,0.0045045045045045,1250.0
GTBGXRLKIO_f__SDWAYYASVR_f,222,3,False,2,221,True,0.0288307285595615,5,4741,4888,4887.3378378378375,1,1009.0,3732.0,False,147.0,0.9954954954954957,147.0
BPVPACRZPN_r__SXDHEWPAWT_f,222,3,False,2,216,False,0.1242508373896308,5,9240,10672,9278.702702702703,216,7327.0,1913.0,False,1432.0,0.027027027027027,1432.0
WVWXPHACBJ_f__YWSGZOAHNX_f,222,3,False,2,221,True,0.0288307285595615,5,50207,51279,50211.82882882883,221,23243.0,26964.0,False,1072.0,0.0045045045045045,1070.0
BWEZXGGFBK_f__SKCSCYCISB_r,222,3,False,2,221,True,0.0288307285595615,5,11874,12598,11877.26126126126,221,7319.0,4555.0,False,724.0,0.0045045045045045,820.0
BVYIWUHBUT_r__GAIVNEGFHR_r,222,4,True,5,141,False,1.0749527997254489,21,6766,7288,7112.459459459459,0,2923.0,3582.0,False,607.4594594594595,1.0,330.0
BVYIWUHBUT_f__ZGDFXVNQXV_r,222,3,False,2,221,True,0.0288307285595615,5,9256,10711,10704.445945945949,1,2890.0,6366.0,False,1455.0,0.9954954954954957,1455.0
BVVBLHLFVH_r__SHWWGBTMMM_r,222,3,False,2,220,False,0.0513965054820117,5,13592,14369,13599.0,220,559.0,13033.0,False,777.0,0.009009009009009,768.0
BVVBLHLFVH_f__SAMESKIMAJ_r,222,3,False,2,221,True,0.0288307285595615,5,1580,2357,1583.5,221,568.0,1012.0,False,777.0,0.0045045045045045,768.0
BUSCALJOVG_r__LWQLAUQSCU_r,222,3,False,2,221,True,0.0288307285595615,5,11105,11881,11108.495495495496,221,3840.0,7265.0,False,776.0,0.0045045045045045,768.0
BUSCALJOVG_f__HLLLVEXLHF_r,222,3,False,2,219,False,0.071584833692919,5,7440,9333,7465.581081081081,219,3856.0,3584.0,False,1893.0,0.0135135135135135,1885.0
BTXAZDJJLH_r__GOSFXHIPVD_r,222,3,False,2,170,False,0.5443422122111141,5,2453,5042,3059.4324324324325,170,1783.0,670.0,False,2589.0,0.2342342342342342,2581.0
BTXAZDJJLH_f__WBVPCGKUTV_f,222,5,False,3,218,False,0.1003541361334248,11,5983,8523,6023.238738738739,218,1778.0,3872.0,False,2233.25,0.018018018018018,4246.0
BRZJUAZYZF_f__NOAJDCSIVA_f,222,4,False,2,170,False,0.5443422122111141,6,20037,21884,20469.630630630632,0,1474.0,18456.0,False,539.6306306306307,1.0,2061.0
BRGTVFLEGY_r__GJOUKDYRJE_r,222,3,False,2,221,True,0.0288307285595615,5,21451,22228,21454.5,221,12846.0,8605.0,False,777.0,0.0045045045045045,768.0
BRGTVFLEGY_f__QWMTKCOYQH_f,222,3,False,2,221,True,0.0288307285595615,5,13522,14299,13525.5,221,12864.0,658.0,False,777.0,0.0045045045045045,768.0
BPVPACRZPN_f__EYYBBUUUVB_f,222,3,False,2,221,True,0.0288307285595615,5,8540,13644,13621.009009009009,1,7327.0,1213.0,False,5104.0,0.9954954954954957,5104.0
BWLQZIEPEC_r__HUIGUZLHBJ_r,222,3,False,2,221,True,0.0288307285595615,5,3918,4984,3922.801801801802,221,2930.0,988.0,False,1066.0,0.0045045045045045,1051.0
